Name,type1,type2
kirlia,psychic,fairy
klang,steel,steel
klefki,steel,fairy
klink,steel,steel
klinklang,steel,steel
koffing,poison,poison
komala,normal,normal
kommo-o,dragon,fighting
krabby,water,water
kricketot,bug,bug
kricketune,bug,bug
krokorok,ground,dark
krookodile,ground,dark
kubfu,fighting,fighting
kyogre,water,water
kyurem,dragon,ice
lairon,steel,rock
lampent,ghost,fire
landorus,flying,ground
lanturn,water,electric
lapras,water,ice
larvesta,bug,fire
larvitar,rock,ground
latias,dragon,psychic
latios,dragon,psychic
leafeon,grass,grass
leavanny,bug,grass
ledian,bug,flying
ledyba,bug,flying
lickilicky,normal,normal
lickitung,normal,normal
liepard,dark,dark
lileep,rock,grass
lilligant,grass,grass
lillipup,normal,normal
linoone,normal,normal
litleo,fire,normal
litten,fire,fire
litwick,ghost,fire
lombre,water,grass
lopunny,normal,normal
lotad,water,grass
loudred,normal,normal
lucario,fighting,steel
ludicolo,water,grass
lugia,psychic,flying
lumineon,water,water
lunala,psychic,ghost
lunatone,rock,psychic
lurantis,grass,grass
luvdisc,water,water
luxio,electric,electric
luxray,electric,electric
lycanroc,rock,rock
machamp,fighting,fighting
machoke,fighting,fighting
machop,fighting,fighting
magby,fire,fire
magcargo,fire,rock
magearna,steel,fairy
magikarp,water,water
magmar,fire,fire
magmortar,fire,fire
magnemite,electric,steel
magneton,electric,steel
magnezone,electric,steel
makuhita,fighting,fighting
malamar,dark,psychic
mamoswine,ice,ground
manaphy,water,water
mandibuzz,dark,flying
manectric,electric,electric
mankey,fighting,fighting
mantine,water,flying
mantyke,water,flying
maractus,grass,grass
mareanie,poison,water
mareep,electric,electric
marill,water,fairy
marowak,ground,ground
marshadow,fighting,ghost
marshtomp,water,ground
masquerain,bug,flying
mawile,steel,fairy
medicham,fighting,psychic
meditite,fighting,psychic
meganium,grass,grass
melmetal,steel,steel
meloetta,psychic,normal
meltan,steel,steel
meowstic,psychic,psychic
meowth,normal,normal
mesprit,psychic,psychic
metagross,steel,psychic
metang,steel,psychic
metapod,bug,bug
mew,psychic,psychic
mewtwo,psychic,psychic
mienfoo,fighting,fighting
mienshao,fighting,fighting
mightyena,dark,dark
milcery,fairy,fairy
milotic,water,water
miltank,normal,normal
mime jr,psychic,fairy
mimikyu,fairy,ghost
minccino,normal,normal
minior,rock,flying
minun,electric,electric
misdreavus,ghost,ghost
mismagius,ghost,ghost
moltres,fire,flying
monferno,fire,fighting
morelull,grass,fairy
morgrem,dark,fairy
morpeko,electric,dark
mothim,bug,flying
mrmime,psychic,fairy
mrrime,psychic,ice
mudbray,ground,ground
mudkip,water,water
mudsdale,ground,ground
muk,poison,poison
munchlax,normal,normal
munna,psychic,psychic
murkrow,dark,flying
musharna,psychic,psychic
naganadel,poison,dragon
natu,psychic,flying
necrozma,psychic,psychic
nickit,dark,dark
nidoking,poison,ground
nidoqueen,poison,ground
nidoran♀,poison,poison
nidoran♂,poison,poison
nidorina,poison,poison
nidorino,poison,poison
nihilego,rock,poison
nincada,bug,ground
ninetales,fire,fire
ninjask,bug,flying
noctowl,normal,flying
noibat,flying,dragon
noivern,flying,dragon
nosepass,rock,rock
numel,fire,ground
nuzleaf,grass,dark
obstagoon,dark,normal
octillery,water,water
oddish,grass,poison
omanyte,rock,water
omastar,rock,water
onix,rock,ground
oranguru,normal,psychic
orbeetle,bug,psychic
oricorio,flying,fire
oshawott,water,water
pachirisu,electric,electric
palkia,water,dragon
palossand,ghost,ground
palpitoad,water,ground
pancham,fighting,fighting
pangoro,fighting,dark
panpour,water,water
pansage,grass,grass
pansear,fire,fire
paras,bug,grass
parasect,bug,grass
passimian,fighting,fighting
patrat,normal,normal
pawniard,dark,steel
pelipper,water,flying
perrserker,steel,steel
persian,normal,normal
petilil,grass,grass
phanpy,ground,ground
phantump,ghost,grass
pheromosa,bug,fighting
phione,water,water
pichu,electric,electric
pidgeot,normal,flying
pidgeotto,normal,flying
pidgey,normal,flying
pidove,normal,flying
pignite,fire,fighting
pikachu,electric,electric
pikipek,normal,flying
piloswine,ice,ground
pincurchin,electric,electric
pineco,bug,bug
pinsir,bug,bug
piplup,water,water
plusle,electric,electric
poipole,poison,poison
politoed,water,water
poliwag,water,water
poliwhirl,water,water
poliwrath,water,fighting
polteageist,ghost,ghost
ponyta,fire,fire
poochyena,dark,dark
popplio,water,water
porygon,normal,normal
porygon2,normal,normal
porygonz,normal,normal
primarina,water,fairy
primeape,fighting,fighting
prinplup,water,water
probopass,rock,steel
psyduck,water,water
pumpkaboo,ghost,grass
pupitar,rock,ground
purrloin,dark,dark
purugly,normal,normal
pyroar,fire,normal
pyukumuku,water,water
quagsire,water,ground
quilava,fire,fire
quilladin,grass,grass
qwilfish,water,poison
raboot,fire,fire
raichu,electric,electric
raikou,electric,electric
ralts,psychic,fairy
rampardos,rock,rock
rapidash,fire,fire
raticate,normal,normal
rattata,normal,normal
rayquaza,dragon,flying
regice,ice,ice
regidrago,dragon,dragon
regieleki,electric,electric
regigigas,normal,normal
regirock,rock,rock
registeel,steel,steel
relicanth,water,rock
remoraid,water,water
reshiram,dragon,fire
reuniclus,psychic,psychic
rhydon,ground,rock
rhyhorn,ground,rock
rhyperior,ground,rock
ribombee,bug,fairy
rillaboom,grass,grass
riolu,fighting,fighting
rockruff,rock,rock
roggenrola,rock,rock
rolycoly,rock,rock
rookidee,flying,flying
roselia,grass,poison
roserade,grass,poison
rotom,electric,ghost
rowlet,grass,flying
rufflet,normal,flying
runerigus,ground,ghost
sableye,dark,ghost
salamence,dragon,flying
salandit,poison,fire
salazzle,poison,fire
samurott,water,water
sandaconda,ground,ground
sandile,ground,dark
sandshrew,ground,ground
sandslash,ground,ground
sandygast,ghost,ground
sawk,fighting,fighting
sawsbuck,normal,grass
scatterbug,bug,bug
sceptile,grass,grass
scizor,bug,steel
scolipede,bug,poison
scorbunny,fire,fire
scrafty,dark,fighting
scraggy,dark,fighting
scyther,bug,flying
seadra,water,water
seaking,water,water
sealeo,ice,water
seedot,grass,grass
seel,water,water
seismitoad,water,ground
sentret,normal,normal
serperior,grass,grass
servine,grass,grass
seviper,poison,poison
sewaddle,bug,grass
sharpedo,water,dark
shaymin,grass,grass
shedinja,bug,ghost
shelgon,dragon,dragon
shellder,water,water
shellos,water,water
shelmet,bug,bug
shieldon,rock,steel
shiftry,grass,dark
shiinotic,grass,fairy
shinx,electric,electric
shroomish,grass,grass
shuckle,bug,rock
shuppet,ghost,ghost
sigilyph,psychic,flying
silcoon,bug,bug
silicobra,ground,ground
silvally,normal,normal
simipour,water,water
simisage,grass,grass
simisear,fire,fire
sinistea,ghost,ghost
sirfetch'd,fighting,fighting
sizzlipede,fire,bug
skarmory,steel,flying
skiddo,grass,grass
skiploom,grass,flying
skitty,normal,normal
skorupi,poison,bug
skrelp,poison,water
skuntank,poison,dark
skwovet,normal,normal
slaking,normal,normal
slakoth,normal,normal
sliggoo,dragon,dragon
slowbro,water,psychic
slowking,water,psychic
slowpoke,water,psychic
slugma,fire,fire
slurpuff,fairy,fairy
smeargle,normal,normal
smoochum,ice,psychic
sneasel,dark,ice
snivy,grass,grass
snom,ice,bug
snorlax,normal,normal
snorunt,ice,ice
snover,grass,ice
snubbull,fairy,fairy
sobble,water,water
solgaleo,psychic,steel
solosis,psychic,psychic
solrock,rock,psychic
spearow,normal,flying
spectrier,ghost,ghost
spewpa,bug,bug
spheal,ice,water
spinarak,bug,poison
spinda,normal,normal
spiritomb,ghost,dark
spoink,psychic,psychic
spritzee,fairy,fairy
squirtle,water,water
stakataka,rock,steel
stantler,normal,normal
staraptor,normal,flying
staravia,normal,flying
starly,normal,flying
starmie,water,psychic
staryu,water,water
steelix,steel,ground
steenee,grass,grass
stonjourner,rock,rock
stoutland,normal,normal
stufful,normal,fighting
stunfisk,ground,electric
stunky,poison,dark
sudowoodo,rock,rock
suicune,water,water
sunflora,grass,grass
sunkern,grass,grass
surskit,bug,water
swablu,normal,flying
swadloon,bug,grass
swalot,poison,poison
swampert,water,ground
swanna,water,flying
swellow,normal,flying
swinub,ice,ground
swirlix,fairy,fairy
swoobat,psychic,flying
sylveon,fairy,fairy
taillow,normal,flying
talonflame,fire,flying
tangela,grass,grass
tangrowth,grass,grass
tapubulu,fairy,grass
tapufini,fairy,water
tapukoko,fairy,electric
tapulele,psychic,fairy
tauros,normal,normal
teddiursa,normal,normal
tentacool,water,poison
tentacruel,water,poison
tepig,fire,fire
terrakion,rock,fighting
thievul,dark,dark
throh,fighting,fighting
thundurus,electric,flying
thwackey,grass,grass
timburr,fighting,fighting
tirtouga,water,rock
togedemaru,electric,steel
togekiss,fairy,flying
togepi,fairy,fairy
togetic,fairy,flying
torchic,fire,fire
torkoal,fire,fire
tornadus,flying,flying
torracat,fire,fire
torterra,grass,ground
totodile,water,water
toucannon,normal,flying
toxapex,poison,water
toxel,electric,poison
toxicroak,poison,fighting
toxtricity,electric,poison
tranquill,normal,flying
trapinch,ground,ground
treecko,grass,grass
trevenant,ghost,grass
tropius,grass,flying
trubbish,poison,poison
trumbeak,normal,flying
tsareena,grass,grass
turtonator,fire,dragon
turtwig,grass,grass
tympole,water,water
tynamo,electric,electric
type null,normal,normal
typhlosion,fire,fire
tyranitar,rock,dark
tyrantrum,rock,dragon
tyrogue,fighting,fighting
tyrunt,rock,dragon
umbreon,dark,dark
unfezant,normal,flying
unown,psychic,psychic
ursaring,normal,normal
urshifu,dark,fighting
uxie,psychic,psychic
vanillish,ice,ice
vanillite,ice,ice
vanilluxe,ice,ice
vaporeon,water,water
venipede,bug,poison
venomoth,bug,poison
venonat,bug,poison
venusaur,grass,poison
vespiquen,bug,flying
vibrava,ground,dragon
victini,psychic,fire
victreebel,grass,poison
vigoroth,normal,normal
vikavolt,bug,electric
vileplume,grass,poison
virizion,grass,fighting
vivillon,bug,flying
volbeat,bug,bug
volcanion,fire,water
volcarona,bug,fire
voltorb,electric,electric
vullaby,dark,flying
vulpix,fire,fire
wailmer,water,water
wailord,water,water
walrein,ice,water
wartortle,water,water
watchog,normal,normal
weavile,dark,ice
weedle,bug,poison
weepinbell,grass,poison
weezing,poison,poison
whimsicott,grass,fairy
whirlipede,bug,poison
whiscash,water,ground
whismur,normal,normal
wigglytuff,normal,fairy
wimpod,bug,water
wingull,water,flying
wishiwashi,water,water
wobbuffet,psychic,psychic
woobat,psychic,flying
wooloo,normal,normal
wooper,water,ground
wormadam,bug,grass
wurmple,bug,bug
wynaut,psychic,psychic
xatu,psychic,flying
xerneas,fairy,fairy
xurkitree,electric,electric
yamask,ghost,ghost
yamper,electric,electric
yanma,bug,flying
yanmega,bug,flying
yungoos,normal,normal
yveltal,dark,flying
zacian,fairy,fairy
zamazenta,fighting,fighting
zangoose,normal,normal
zapdos,electric,flying
zarude,dark,grass
zebstrika,electric,electric
zekrom,dragon,electric
zeraora,electric,electric
zigzagoon,normal,normal
zoroark,dark,dark
zorua,dark,dark
zubat,poison,flying
zweilous,dark,dragon
zygarde,ground,dragon
